Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability,state
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:15,05h 40m,04:55,2.5,INR 690,9 Seats available,telungana
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),22:55,04h 55m,03:50,2.9,INR 690,16 Seats available,telungana
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),14:45,06h 45m,21:30,2.2,INR 600,13 Seats available,telungana
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Yolo Bus,A/C Sleeper (2+1),21:31,07h 56m,05:27,4.2,INR 720,13 Seats available,telungana
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Prasanna Travels,A/C Seater / Sleeper (2+1),22:20,06h 50m,05:10,3.2,INR 650,30 Seats available,telungana
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Sri Krishna Travels,A/C Sleeper (2+1),23:00,06h 30m,05:30,2.9,INR 700,11 Seats available,telungana
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Morning Star Travels,NON A/C Sleeper (2+1),23:30,05h 35m,05:05,3.2,INR 550,9 Seats available,telungana
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,YNR Travels,A/C Sleeper (2+1),22:20,06h 40m,05:00,3.0,3800,27 Seats available,telungana
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:10,05h 40m,04:50,2.5,INR 690,19 Seats available,telungana
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),21:25,09h 25m,06:50,2.0,INR 690,13 Seats available,telungana
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,SS Prasanna Travels,A/C Seater (2+2),22:30,07h 00m,05:30,3.9,INR 3999,40 Seats available,telungana
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Pavan Tours and Travels,VE A/C Sleeper (2+1),22:25,07h 00m,05:25,3.3,665,2 Seats available,telungana
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Sravani Travels,A/C Seater / Sleeper (2+1),23:00,07h 20m,06:20,2.4,INR 4000,17 Seats available,telungana
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),23:40,06h 30m,06:10,3.2,INR 500,32 Seats available,telungana
Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,06h 30m,05:00,2.4,INR 399,22 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,APSRTC - 4612,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,08h 45m,04:00,4.2,INR 483,31 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,APSRTC - 4179,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:30,07h 59m,04:29,4.4,INR 817,39 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,APSRTC - 4629,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,08h 00m,05:00,3.9,INR 483,25 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,APSRTC - 42443,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,08h 45m,05:45,3.4,INR 483,28 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,APSRTC - 4155,INDRA(A.C. Seater),21:10,07h 14m,04:24,3.6,INR 545,33 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,APSRTC - 4189,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,08h 05m,05:20,3.3,INR 483,33 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,APSRTC - 4619,STAR LINER(NON-AC SLEEPER 2+1),21:20,07h 10m,04:30,4.0,INR 626,15 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,APSRTC - 4199,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,07h 40m,05:20,3.2,INR 451,30 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,APSRTC - 4223,INDRA(A.C. Seater),21:45,07h 10m,04:55,3.6,INR 545,36 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,APSRTC - 4621,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:50,07h 55m,05:45,3.9,INR 483,25 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,APSRTC - 4219,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:15,06h 50m,05:05,3.8,INR 693,42 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,APSRTC - 4181,STAR LINER(NON-AC SLEEPER 2+1),22:15,07h 05m,05:20,3.7,INR 626,20 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,APSRTC - 4267,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,06h 05m,04:20,3.5,INR 451,29 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,GMRK Tours and Travels,Bharat Benz A/C Sleeper (2+1),23:30,06h 40m,06:10,4.4,INR 599,15 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Zingbus Plus,A/C Seater / Sleeper (2+1),23:38,07h 12m,06:50,4.4,388,29 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,IntrCity SmartBus,AC Sleeper (2+1),00:50,06h 00m,06:50,4.4,INR 552,31 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,AdShyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),23:15,07h 15m,06:30,4.1,INR 348,33 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,IntrCity SmartBus,A/C Seater / Sleeper (2+1),00:55,05h 50m,06:45,4.3,INR 340,35 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,NueGo,Electric A/C Seater (2+2),22:10,08h 25m,06:35,4.6,432,37 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Svkdt travels,A/C Sleeper (2+1),22:20,08h 10m,06:30,4.3,INR 519,3 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Svkdt travels,A/C Sleeper (2+1),22:30,08h 25m,06:55,4.3,INR 499,13 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Sri Sanvi Tours and Travels,A/C Sleeper (2+1),22:15,07h 15m,05:30,4.4,494,21 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Sri KVR Travels,A/C Sleeper (2+1),22:30,07h 00m,05:30,4.3,INR 560,16 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Yolo Bus,A/C Seater / Sleeper (2+1),22:20,07h 39m,05:59,4.1,405,25 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Yolo Bus,A/C Seater / Sleeper (2+1),22:15,07h 55m,06:10,4.0,INR 450,26 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,NueGo,Electric A/C Seater (2+2),15:00,08h 00m,23:00,4.1,432,28 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,V Kaveri Travels,A/C Seater / Sleeper (2+1),22:15,07h 00m,05:15,4.0,INR 560,25 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Tirumala Xpress,A/C Sleeper (2+1),21:35,08h 55m,06:30,3.4,INR 500,26 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Teja Tours and Travels,A/C Sleeper (2+1),22:00,07h 15m,05:15,4.5,INR 580,23 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Mozo travels,A/C Sleeper (2+1),22:30,06h 55m,05:25,4.0,INR 596,21 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,KARTHIKEYA TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),22:30,06h 45m,05:15,4.3,INR 400,28 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:30,07h 00m,06:30,3.2,INR 700,24 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,NueGo,Electric A/C Seater (2+2),23:25,08h 25m,07:50,3.8,432,30 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),22:00,07h 30m,05:30,3.0,INR 450,17 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,KKaveri Travels,Non A/C Seater / Sleeper (2+1),20:45,08h 15m,05:00,3.1,INR 450,31 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Chandu Travels,A/C Seater / Sleeper (2+1),22:30,07h 05m,05:35,3.6,342,29 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Morning Star Travels,A/C Sleeper (2+1),22:40,07h 00m,05:40,3.7,INR 590,24 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,06h 20m,05:50,2.8,INR 400,27 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,07h 15m,05:45,2.7,INR 300,31 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Lakshmi Gayatri Travels,Non A/C Seater / Sleeper (2+1),22:30,08h 15m,06:45,3.1,INR 349,32 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Sudha Sri Tours and Travels,A/C Sleeper (2+1),22:10,06h 30m,04:40,3.3,INR 490,23 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Morning Star Travels,A/C Sleeper (2+1),22:55,06h 35m,05:30,2.4,INR 590,26 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Morning Star Travels,NON A/C Sleeper (2+1),23:00,05h 30m,04:30,2.1,INR 500,25 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Sai Sri Durga Travels,Non A/C Seater / Sleeper (2+1),23:45,06h 45m,06:30,2.8,INR 3000,40 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Morning Star Travels,A/C Sleeper (2+1),22:30,06h 45m,05:15,1.9,INR 590,20 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Orange Tours And Travels,NON A/C Sleeper (2+1),21:45,08h 00m,05:45,3.2,INR 600,28 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Yolo Bus,A/C Sleeper (2+1),22:31,08h 19m,06:50,4.9,INR 550,25 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Orange Tours And Travels,A/C Seater / Sleeper (2+1),22:00,07h 30m,05:30,2.7,INR 500,49 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:30,06h 30m,06:00,2.8,INR 700,28 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,FRESHBUS,Electric A/C Seater (2+2),16:10,08h 05m,00:15,5.0,570,37 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,SRI MARUTHI TRAVELS,A/C Sleeper (2+1),22:30,07h 15m,05:45,3.0,INR 499,27 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Morning Star Travels,A/C Sleeper (2+1),21:30,08h 15m,05:45,2.7,INR 590,30 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:00,07h 00m,06:00,2.8,INR 700,31 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Sravani Travels,A/C Seater / Sleeper (2+1),22:25,07h 05m,05:30,2.6,INR 390,26 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,Morning Star Travels,NON A/C Sleeper (2+1),22:50,06h 35m,05:25,2.0,INR 500,30 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,YNR Travels,A/C Sleeper (2+1),23:40,07h 20m,07:00,2.5,569,27 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,SS Prasanna Travels,A/C Seater (2+2),22:50,07h 40m,06:30,1.5,INR 3999,40 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,AVR Travels,A/C Seater (2+2),23:30,06h 45m,06:15,1.3,INR 2500,41 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),21:40,07h 20m,05:00,1.7,INR 349,33 Seats available,telungana
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,VENKATA VYSHNAVI TRAVELS,Non A/C Seater / Sleeper (2+1),23:00,07h 30m,06:30,2.2,INR 3999,41 Seats available,telungana
Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,TSRTC - 9443,Super Luxury (Non AC Seater 2+2 Push Back),14:30,05h 20m,19:50,2.6,INR 392,27 Seats available,telungana
Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,TSRTC - 8010,RAJDHANI (A.C. Semi Sleeper),14:55,04h 25m,19:20,4.1,INR 476,27 Seats available,telungana
Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,TSRTC - 7244,Super Luxury (Non AC Seater 2+2 Push Back),15:00,04h 50m,19:50,4.8,INR 392,31 Seats available,telungana
Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,TSRTC - 9510,RAJDHANI (A.C. Semi Sleeper),15:30,04h 45m,20:15,1.6,INR 476,34 Seats available,telungana
Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,TSRTC - 7225,Super Luxury (Non AC Seater 2+2 Push Back),16:00,04h 50m,20:50,2.3,INR 392,31 Seats available,telungana
Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,TSRTC - 7248,Super Luxury (Non AC Seater 2+2 Push Back),16:30,04h 45m,21:15,2.6,INR 392,31 Seats available,telungana
Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,TSRTC - 7290,LAHARI A/C SLEEPER CUM SEATER,17:30,04h 10m,21:40,3.7,INR 476,33 Seats available,telungana
Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,TSRTC - 7100,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05h 00m,02:00,4.4,INR 392,26 Seats available,telungana
Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,TSRTC - 7266,Super Luxury (Non AC Seater 2+2 Push Back),22:30,04h 50m,03:20,4.6,INR 392,18 Seats available,telungana
Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,TSRTC - 7190,Super Luxury (Non AC Seater 2+2 Push Back),22:50,04h 45m,03:35,4.2,INR 392,17 Seats available,telungana
Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,TSRTC - 7285,Super Luxury (Non AC Seater 2+2 Push Back),23:10,04h 45m,03:55,4.3,INR 392,8 Seats available,telungana
Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,TSRTC - 9512,RAJDHANI (A.C. Semi Sleeper),23:15,05h 00m,04:15,3.5,INR 502,1 Seat available,telungana
Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,TSRTC - 7192,Super Luxury (Non AC Seater 2+2 Push Back),23:30,04h 50m,04:20,3.5,INR 392,4 Seats available,telungana
Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,TSRTC - 9508,RAJDHANI (A.C. Semi Sleeper),23:45,04h 50m,04:35,4.4,INR 476,16 Seats available,telungana
Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),17:00,04h 40m,21:40,3.5,INR 500,15 Seats available,telungana
Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),16:30,05h 25m,21:55,2.7,INR 700,30 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 8951,Super Luxury (Non AC Seater 2+2 Push Back),14:10,05h 50m,20:00,3.4,INR 451,31 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 1953,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),15:00,07h 15m,22:15,2.9,INR 548,36 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 64188,Super Luxury (Non AC Seater 2+2 Push Back),15:00,06h 25m,21:25,4.7,INR 451,30 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 8796,RAJDHANI (A.C. Semi Sleeper),15:40,05h 50m,21:30,2.3,INR 548,33 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 1320,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),15:55,06h 45m,22:40,3.6,INR 548,38 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 34336,Super Luxury (Non AC Seater 2+2 Push Back),16:00,06h 30m,22:30,3.8,INR 451,33 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 8760,Super Luxury (Non AC Seater 2+2 Push Back),17:00,06h 30m,23:30,4.5,INR 451,29 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 8869,Super Luxury (Non AC Seater 2+2 Push Back),17:40,06h 00m,23:40,3.8,INR 451,1 Seat available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 8715,Super Luxury (Non AC Seater 2+2 Push Back),18:20,06h 30m,00:50,4.1,INR 451,31 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 7645,Super Luxury (Non AC Seater 2+2 Push Back),19:30,08h 10m,03:40,3.9,INR 451,31 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 34342,RAJDHANI (A.C. Semi Sleeper),19:40,06h 00m,01:40,3.1,INR 548,32 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 8719,Super Luxury (Non AC Seater 2+2 Push Back),20:00,08h 00m,04:00,4.8,INR 451,25 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 6906,Deluxe (Non AC Seater 2+2),20:20,06h 20m,02:40,3.8,INR 396,28 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 34330,Super Luxury (Non AC Seater 2+2 Push Back),20:40,06h 30m,03:10,4.9,INR 451,30 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 8902,Super Luxury (Non AC Seater 2+2 Push Back),20:45,06h 45m,03:30,3.5,INR 451,30 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 8727,Super Luxury (Non AC Seater 2+2 Push Back),21:15,06h 30m,03:45,3.7,INR 451,30 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 8983,RAJDHANI (A.C. Semi Sleeper),21:30,07h 30m,05:00,3.9,INR 548,32 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 8875,Super Luxury (Non AC Seater 2+2 Push Back),21:30,06h 15m,03:45,4.1,INR 451,32 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 9984,Lahari Non A/C Sleeper Cum Seater,21:30,06h 45m,04:15,4.0,INR 451,39 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 34332,LAHARI A/C SLEEPER CUM SEATER,22:00,06h 10m,04:10,3.4,INR 548,31 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 9970,Super Luxury (Non AC Seater 2+2 Push Back),22:15,06h 00m,04:15,4.1,INR 451,28 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 8872,Super Luxury (Non AC Seater 2+2 Push Back),22:40,06h 10m,04:50,4.4,INR 451,31 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 8729,Super Luxury (Non AC Seater 2+2 Push Back),23:00,06h 00m,05:00,3.7,INR 451,29 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 8737,Super Luxury (Non AC Seater 2+2 Push Back),23:20,06h 30m,05:50,3.7,INR 451,28 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,TSRTC - 8877,Super Luxury (Non AC Seater 2+2 Push Back),23:55,06h 20m,06:15,4.8,INR 451,29 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,BSR Tours And Travels,A/C Sleeper (2+1),22:00,06h 30m,04:30,4.8,780,12 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,BSR Tours And Travels,A/C Seater / Sleeper (2+1),22:00,06h 30m,04:30,4.6,INR 580,23 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,07h 30m,04:50,4.9,INR 700,24 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,08h 35m,05:55,4.1,INR 560,22 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Morning Star Travels,A/C Sleeper (2+1),22:50,05h 40m,04:30,3.2,INR 590,27 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,06h 15m,05:45,3.2,INR 400,23 Seats available,telungana
Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,VSR Tours and Travels,A/C Sleeper (2+1),23:00,05h 30m,04:30,4.9,INR 649,25 Seats available,telungana
